url_path,views_total,views_unique
/saltyorg/Sandbox,111,43
/saltyorg/Sandbox/tree/master/roles,74,24
/saltyorg/Sandbox/pull/257,33,4
/saltyorg/Sandbox/pulls,30,4
/saltyorg/Sandbox/issues,27,18
/saltyorg/Sandbox/tree/40f87260cbdd3c6e14c5fca1d75b8ffed05a49d1/roles/rflood/tasks/subtasks,16,1
/saltyorg/Sandbox/tree/40f87260cbdd3c6e14c5fca1d75b8ffed05a49d1/roles/rflood/tasks/subtasks/post-install,15,1
/saltyorg/Sandbox/pull/255,14,5
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/defaults,13,3
/saltyorg/Sandbox/blob/master/roles/qbittorrentvpn/defaults/main.yml,12,3
