referrer,views_total,views_unique
Google,62,12
docs.saltbox.dev,59,10
github.com,19,6
keep.google.com,4,1
yandex.ru,2,1
yandex.by,1,1
search.brave.com,1,1
translated.turbopages.org,1,1
