url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,66,10
/saltyorg/Sandbox,58,21
/saltyorg/Sandbox/issues,20,8
/saltyorg/Sandbox/actions,19,1
/saltyorg/Sandbox/commits/master,15,2
/saltyorg/Sandbox/blob/f78a9880229afca78936896770b86c56c15b3777/roles/plex_meta_manager/defaults/main.yml,14,5
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,12,2
/saltyorg/Sandbox/actions/workflows/sandbox.yml,12,1
/saltyorg/Sandbox/tree/master/roles/jellystat,12,1
/saltyorg/Sandbox/tree/master/roles/filebrowser,11,2
