url_path,views_total,views_unique
/saltyorg/Sandbox,32,21
/saltyorg/Sandbox/tree/master/roles,20,13
/saltyorg/Sandbox/blob/master/roles/wordpress/tasks/main2.yml,8,1
/saltyorg/Sandbox/pull/435,7,1
/saltyorg/Sandbox/issues,6,5
/saltyorg/Sandbox/blob/master/roles/wordpress/defaults/main.yml,6,1
/saltyorg/Sandbox/blob/master/roles/wordpress/tasks/main.yml,6,1
/saltyorg/Sandbox/tree/master/roles/qbit_manage,5,3
/saltyorg/Sandbox/tree/master/roles/immich,4,3
/saltyorg/Sandbox/tree/master/roles/qbit_manage/defaults,4,2
