url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,104,18
/saltyorg/Sandbox,92,31
/saltyorg/Sandbox/commits/master,30,4
/saltyorg/Sandbox/tree/master/roles/nextcloud,28,5
/saltyorg/Sandbox/pulls,26,7
/saltyorg/Sandbox/tree/master/roles/nextcloud/defaults,26,5
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,22,5
/saltyorg/Sandbox/tree/master/roles/dockwatch,22,4
/saltyorg/Sandbox/tree/master/roles/dockwatch/defaults,21,4
/saltyorg/Sandbox/blob/master/roles/dockwatch/defaults/main.yml,18,4
