time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-10 00:00:00+00:00,336,202,33.0,6.0
2022-09-11 00:00:00+00:00,91,91,17.0,3.0
2022-09-12 00:00:00+00:00,93,92,13.0,2.0
2022-09-13 00:00:00+00:00,6,6,3.0,2.0
2022-09-14 00:00:00+00:00,5,5,14.0,3.0
2022-09-15 00:00:00+00:00,94,94,9.0,3.0
2022-09-16 00:00:00+00:00,3,3,,
2022-09-17 00:00:00+00:00,262,132,15.0,4.0
2022-09-18 00:00:00+00:00,99,97,7.0,1.0
2022-09-19 00:00:00+00:00,100,97,14.0,3.0
2022-09-20 00:00:00+00:00,9,9,28.0,5.0
2022-09-21 00:00:00+00:00,6,6,8.0,2.0
2022-09-22 00:00:00+00:00,4,4,35.0,8.0
2022-09-23 00:00:00+00:00,8,7,48.0,2.0
