url_path,views_total,views_unique
/saltyorg/Sandbox,34,24
/saltyorg/Sandbox/tree/master/roles,32,18
/saltyorg/Sandbox/issues,11,7
/saltyorg/Sandbox/blob/master/roles/deemix/defaults/main.yml,10,2
/saltyorg/Sandbox/tree/master/roles/mealie/defaults,7,2
/saltyorg/Sandbox/commits/master,5,3
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn,5,3
/saltyorg/Sandbox/blob/master/roles/mealie/defaults/main.yml,5,2
/saltyorg/Sandbox/tree/master/roles/mealie,5,2
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/tasks,5,2
