time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-10 00:00:00+00:00,3547,1391,87,10
2024-02-11 00:00:00+00:00,2173,876,46,13
2024-02-12 00:00:00+00:00,1052,478,24,7
2024-02-13 00:00:00+00:00,3198,1214,88,7
2024-02-14 00:00:00+00:00,358,186,38,7
2024-02-15 00:00:00+00:00,360,170,9,5
2024-02-16 00:00:00+00:00,15,14,48,6
2024-02-17 00:00:00+00:00,10,10,12,3
2024-02-18 00:00:00+00:00,580,480,19,5
2024-02-19 00:00:00+00:00,8,8,11,4
2024-02-20 00:00:00+00:00,845,446,70,7
2024-02-21 00:00:00+00:00,702,318,62,6
2024-02-22 00:00:00+00:00,8,8,87,11
2024-02-23 00:00:00+00:00,8,7,4,2
