url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,93,20
/saltyorg/Sandbox,65,34
/saltyorg/Sandbox/issues,17,9
/saltyorg/Sandbox/blob/6220432277cc72fc2d3f9855224ef630882d2edf/roles/watchtower/defaults/main.yml,16,7
/saltyorg/Sandbox/blob/master/sandbox.yml,13,6
/saltyorg/Sandbox/tree/master/roles/homeassistant,13,3
/saltyorg/Sandbox/commits/master,11,1
/saltyorg/Sandbox/tree/master/roles/homeassistant/defaults,10,3
/saltyorg/Sandbox/tree/fc502455b08f46c2f6e829f2b7418610b47e00de/roles/varken,10,1
/saltyorg/Sandbox/blob/master/roles/homeassistant/defaults/main.yml,9,3
