time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-24 00:00:00+00:00,14,11,5,3
2025-05-25 00:00:00+00:00,536,506,1,1
2025-05-26 00:00:00+00:00,1364,1047,13,5
2025-05-27 00:00:00+00:00,2918,1466,27,9
2025-05-28 00:00:00+00:00,77,77,100,6
2025-05-29 00:00:00+00:00,81,81,5,3
2025-05-30 00:00:00+00:00,6,6,20,3
2025-05-31 00:00:00+00:00,71,61,5,2
2025-06-01 00:00:00+00:00,11,10,19,3
2025-06-02 00:00:00+00:00,10,8,33,5
2025-06-03 00:00:00+00:00,338,320,8,4
2025-06-04 00:00:00+00:00,142,129,39,6
2025-06-05 00:00:00+00:00,193,184,13,4
2025-06-06 00:00:00+00:00,7,7,5,1
