time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-19 00:00:00+00:00,352,322,17,4
2023-07-20 00:00:00+00:00,348,186,53,5
2023-07-21 00:00:00+00:00,13,13,9,6
2023-07-22 00:00:00+00:00,12,12,36,6
2023-07-23 00:00:00+00:00,746,518,57,3
2023-07-24 00:00:00+00:00,350,178,39,5
2023-07-25 00:00:00+00:00,348,173,17,7
2023-07-26 00:00:00+00:00,14,14,6,2
2023-07-27 00:00:00+00:00,14,12,14,4
2023-07-28 00:00:00+00:00,25,24,13,6
2023-07-29 00:00:00+00:00,289,271,44,2
2023-07-30 00:00:00+00:00,150,142,26,6
2023-07-31 00:00:00+00:00,13,12,45,7
2023-08-01 00:00:00+00:00,13,13,45,5
