time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-23 00:00:00+00:00,411,197,29,8
2022-12-24 00:00:00+00:00,67,55,9,3
2022-12-25 00:00:00+00:00,913,217,17,3
2022-12-26 00:00:00+00:00,1194,398,15,3
2022-12-27 00:00:00+00:00,2347,494,51,6
2022-12-28 00:00:00+00:00,3421,557,52,3
2022-12-29 00:00:00+00:00,2199,463,31,13
2022-12-30 00:00:00+00:00,511,268,70,8
2022-12-31 00:00:00+00:00,303,190,9,1
2023-01-01 00:00:00+00:00,126,102,15,1
2023-01-02 00:00:00+00:00,1227,410,115,8
2023-01-03 00:00:00+00:00,2873,629,91,6
2023-01-04 00:00:00+00:00,2322,539,110,7
2023-01-05 00:00:00+00:00,200,167,46,7
