url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,90,18
/saltyorg/Sandbox,68,34
/saltyorg/Sandbox/blob/6220432277cc72fc2d3f9855224ef630882d2edf/roles/watchtower/defaults/main.yml,14,6
/saltyorg/Sandbox/issues,13,8
/saltyorg/Sandbox/tree/master/roles/homeassistant,13,3
/saltyorg/Sandbox/tree/master/roles/homeassistant/defaults,10,3
/saltyorg/Sandbox/pulls,9,5
/saltyorg/Sandbox/blob/master/sandbox.yml,9,4
/saltyorg/Sandbox/blob/master/roles/homeassistant/defaults/main.yml,9,3
/saltyorg/Sandbox/actions,8,2
