time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-03 00:00:00+00:00,2873,629,91,6
2023-01-04 00:00:00+00:00,2322,539,110,7
2023-01-05 00:00:00+00:00,203,170,53,7
2023-01-06 00:00:00+00:00,3688,683,75,6
2023-01-07 00:00:00+00:00,194,146,6,2
2023-01-08 00:00:00+00:00,786,260,75,7
2023-01-09 00:00:00+00:00,407,222,65,8
2023-01-10 00:00:00+00:00,313,267,18,7
2023-01-11 00:00:00+00:00,254,228,7,3
2023-01-12 00:00:00+00:00,317,266,12,3
2023-01-13 00:00:00+00:00,1293,486,29,3
2023-01-14 00:00:00+00:00,497,248,4,2
2023-01-15 00:00:00+00:00,644,249,82,10
2023-01-16 00:00:00+00:00,3435,625,189,4
