url_path,views_total,views_unique
/saltyorg/Sandbox,42,20
/saltyorg/Sandbox/tree/master/roles,28,14
/saltyorg/Sandbox/tree/master/roles/flaresolverr/defaults,7,2
/saltyorg/Sandbox/issues/301,6,5
/saltyorg/Sandbox/blob/master/roles/flaresolverr/defaults/main.yml,6,2
/saltyorg/Sandbox/tree/master/roles/flaresolverr,6,2
/saltyorg/Sandbox/tree/master/roles/flaresolverr/tasks,6,2
/saltyorg/Sandbox/commits/master,5,3
/saltyorg/Sandbox/tree/master/roles/nextcloud,5,3
/saltyorg/Sandbox/tree/master/roles/mealie,4,2
