url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,89,26
/saltyorg/Sandbox,81,44
/saltyorg/Sandbox/tree/master/roles/rdtclient,19,4
/saltyorg/Sandbox/pull/293,15,3
/saltyorg/Sandbox/tree/master/roles/rdtclient/defaults,14,4
/saltyorg/Sandbox/issues/294,13,4
/saltyorg/Sandbox/tree/master/roles/transmission/tasks/subtasks,13,1
/saltyorg/Sandbox/issues,12,8
/saltyorg/Sandbox/blob/master/roles/rdtclient/defaults/main.yml,12,4
/saltyorg/Sandbox/blob/master/roles/transmission/defaults/main.yml,12,1
