url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,57,15
/saltyorg/Sandbox,49,26
/saltyorg/Sandbox/commits/master,13,4
/saltyorg/Sandbox/tree/master/roles/nextcloud,13,3
/saltyorg/Sandbox/tree/master/roles/nextcloud/defaults,12,3
/saltyorg/Sandbox/tree/master/roles/wordpress,12,1
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,10,3
/saltyorg/Sandbox/tree/master/roles/wordpress/tasks,9,1
/saltyorg/Sandbox/blob/master/roles/minecraft/defaults/main.yml,8,2
/saltyorg/Sandbox/tree/master/roles/wordpress/defaults,8,1
