time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-25 00:00:00+00:00,2878,390,10,5
2026-03-26 00:00:00+00:00,2646,262,4,3
2026-03-27 00:00:00+00:00,2310,16,16,6
2026-03-28 00:00:00+00:00,2541,77,12,3
2026-03-29 00:00:00+00:00,2685,137,2,1
2026-03-30 00:00:00+00:00,3484,438,4,4
2026-03-31 00:00:00+00:00,2678,12,6,1
2026-04-01 00:00:00+00:00,2340,653,12,6
2026-04-02 00:00:00+00:00,206,203,3,3
2026-04-03 00:00:00+00:00,678,451,28,5
2026-04-04 00:00:00+00:00,6,5,2,1
2026-04-05 00:00:00+00:00,6,5,5,3
2026-04-06 00:00:00+00:00,4,3,8,4
2026-04-07 00:00:00+00:00,73,70,2,2
