url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,40,10
/saltyorg/Sandbox,24,14
/saltyorg/Sandbox/tree/master/roles/factorio,10,1
/saltyorg/Sandbox/issues,9,5
/saltyorg/Sandbox/blob/master/sandbox.yml,6,2
/saltyorg/Sandbox/blob/master/roles/factorio/tasks/main.yml,6,1
/saltyorg/Sandbox/blob/master/roles/paperless_ngx/defaults/main.yml,6,1
/saltyorg/Sandbox/commits/master,6,1
/saltyorg/Sandbox/tree/master/roles/factorio/tasks,6,1
/saltyorg/Sandbox/tree/master/roles/transmission,5,1
