url_path,views_total,views_unique
/saltyorg/Sandbox,45,29
/saltyorg/Sandbox/tree/master/roles,32,9
/saltyorg/Sandbox/pull/275,19,11
/saltyorg/Sandbox/issues,18,13
/saltyorg/Sandbox/pulls,12,8
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,11,1
/saltyorg/Sandbox/blob/master/roles/photoprism/tasks/main.yml,10,1
/saltyorg/Sandbox/blob/master/roles/elasticsearch/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/master/roles/plexshare/defaults/main.yml,8,1
/saltyorg/Sandbox/tree/master/roles/znc,7,1
