url_path,views_total,views_unique
/saltyorg/Sandbox,42,27
/saltyorg/Sandbox/tree/master/roles,30,10
/saltyorg/Sandbox/issues,13,10
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,11,1
/saltyorg/Sandbox/blob/master/roles/photoprism/tasks/main.yml,10,1
/saltyorg/Sandbox/blob/master/roles/elasticsearch/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/master/roles/plexshare/defaults/main.yml,8,1
/saltyorg/Sandbox/tree/master/defaults,7,2
/saltyorg/Sandbox/pull/257,6,5
/saltyorg/Sandbox/pull/273,6,4
