url_path,views_total,views_unique
/saltyorg/Sandbox,36,22
/saltyorg/Sandbox/tree/master/roles,18,12
/saltyorg/Sandbox/issues,8,5
/saltyorg/Sandbox/pulls,7,3
/saltyorg/Sandbox/pull/278,6,1
/saltyorg/Sandbox/commit/dd21a8d575da6311e464851d830a0a82afe05040,5,4
/saltyorg/Sandbox/blob/master/roles/homeassistant/defaults/main.yml,5,3
/saltyorg/Sandbox/tree/master/roles/homeassistant/defaults,4,3
/saltyorg/Sandbox/blob/master/roles/wordpress/defaults/main.yml,4,1
/saltyorg/Sandbox/tree/master/roles/homeassistant,3,3
