url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,91,22
/saltyorg/Sandbox,41,23
/saltyorg/Sandbox/tree/master/roles/immich,12,2
/saltyorg/Sandbox/commits/master,10,3
/saltyorg/Sandbox/tree/master/roles/immich/defaults,10,2
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,8,2
/saltyorg/Sandbox/blob/master/roles/transmission/defaults/main.yml,8,1
/saltyorg/Sandbox/issues,6,4
/saltyorg/Sandbox/tree/master/defaults,6,3
/saltyorg/Sandbox/tree/master/roles/immich/tasks,6,2
