url_path,views_total,views_unique
/saltyorg/Sandbox,27,18
/saltyorg/Sandbox/tree/master/roles,15,10
/saltyorg/Sandbox/issues,14,3
/saltyorg/Sandbox/blob/master/roles/paperless_ngx/tasks/main.yml,10,1
/saltyorg/Sandbox/pull/404,9,5
/saltyorg/Sandbox/pulls,9,5
/saltyorg/Sandbox/tree/master/roles/paperless_ngx,9,1
/saltyorg/Sandbox/blob/master/roles/paperless_ngx/defaults/main.yml,7,1
/saltyorg/Sandbox/tree/master/roles/paperless_ngx/tasks,7,1
/saltyorg/Sandbox/tree/master/roles/paperless_ngx/defaults,5,1
