url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,46,12
/saltyorg/Sandbox,45,21
/saltyorg/Sandbox/issues,26,9
/saltyorg/Sandbox/pulls,18,1
/saltyorg/Sandbox/blob/master/sandbox.yml,15,3
/saltyorg/Sandbox/pull/379,14,2
/saltyorg/Sandbox/tree/4852a8e9ba6ba448855ced8e7f6ad7f1fe23ab5d/roles/duplicati,12,1
/saltyorg/Sandbox/blob/master/roles/wikijs/defaults/main.yml,10,3
/saltyorg/Sandbox/blob/4852a8e9ba6ba448855ced8e7f6ad7f1fe23ab5d/roles/znc/defaults/main.yml,10,1
/saltyorg/Sandbox/commits/master,8,2
