time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-23 00:00:00+00:00,407,381,66.0,11.0
2023-05-24 00:00:00+00:00,470,281,79.0,10.0
2023-05-25 00:00:00+00:00,32,32,17.0,3.0
2023-05-26 00:00:00+00:00,15,15,50.0,6.0
2023-05-27 00:00:00+00:00,158,152,13.0,4.0
2023-05-28 00:00:00+00:00,9,9,10.0,3.0
2023-05-29 00:00:00+00:00,13,13,9.0,2.0
2023-05-30 00:00:00+00:00,77,77,35.0,3.0
2023-05-31 00:00:00+00:00,1114,535,46.0,7.0
2023-06-01 00:00:00+00:00,539,361,13.0,3.0
2023-06-02 00:00:00+00:00,309,287,,
2023-06-03 00:00:00+00:00,12,11,7.0,4.0
2023-06-04 00:00:00+00:00,76,73,20.0,6.0
2023-06-05 00:00:00+00:00,16,11,33.0,6.0
