url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,65,16
/saltyorg/Sandbox,45,23
/saltyorg/Sandbox/blob/master/sandbox.yml,21,8
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,13,5
/saltyorg/Sandbox/issues,11,6
/saltyorg/Sandbox/blob/master/roles/plex_meta_manager/defaults/main.yml,10,2
/saltyorg/Sandbox/blob/master/roles/wordpress/tasks/main2.yml,10,2
/saltyorg/Sandbox/tree/master/roles/qbit_manage,9,4
/saltyorg/Sandbox/pull/313,8,5
/saltyorg/Sandbox/pull/313/files,7,7
