referrer,views_total,views_unique
Google,64,13
docs.saltbox.dev,59,10
github.com,20,7
keep.google.com,4,1
yandex.ru,2,1
yandex.by,1,1
search.brave.com,1,1
translated.turbopages.org,1,1
