time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-19 00:00:00+00:00,208,201,26,2
2025-09-20 00:00:00+00:00,779,379,53,6
2025-09-21 00:00:00+00:00,912,487,48,4
2025-09-22 00:00:00+00:00,1223,754,73,13
2025-09-23 00:00:00+00:00,12,12,70,10
2025-09-24 00:00:00+00:00,17,13,89,8
2025-09-25 00:00:00+00:00,12,9,56,7
2025-09-26 00:00:00+00:00,2306,1194,54,10
2025-09-27 00:00:00+00:00,1231,589,14,6
2025-09-28 00:00:00+00:00,1103,661,77,7
2025-09-29 00:00:00+00:00,18,16,22,6
2025-09-30 00:00:00+00:00,231,222,12,3
2025-10-01 00:00:00+00:00,2013,1308,9,5
2025-10-02 00:00:00+00:00,909,483,24,8
