time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-26 00:00:00+00:00,99,85,23,5
2025-10-27 00:00:00+00:00,150,147,40,6
2025-10-28 00:00:00+00:00,2752,1239,86,8
2025-10-29 00:00:00+00:00,407,391,5,5
2025-10-30 00:00:00+00:00,911,500,16,5
2025-10-31 00:00:00+00:00,153,144,9,4
2025-11-01 00:00:00+00:00,17,12,34,12
2025-11-02 00:00:00+00:00,457,248,7,5
2025-11-03 00:00:00+00:00,1223,616,21,4
2025-11-04 00:00:00+00:00,41,24,4,2
2025-11-05 00:00:00+00:00,373,345,32,5
2025-11-06 00:00:00+00:00,75,23,9,4
2025-11-07 00:00:00+00:00,218,149,22,6
2025-11-08 00:00:00+00:00,88,77,15,6
