time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-23 00:00:00+00:00,206,187,9,1
2023-04-24 00:00:00+00:00,674,299,27,5
2023-04-25 00:00:00+00:00,469,290,75,7
2023-04-26 00:00:00+00:00,77,71,3,1
2023-04-27 00:00:00+00:00,406,228,77,6
2023-04-28 00:00:00+00:00,1069,511,90,7
2023-04-29 00:00:00+00:00,800,367,68,7
2023-04-30 00:00:00+00:00,3925,965,88,9
2023-05-01 00:00:00+00:00,22,19,59,9
2023-05-02 00:00:00+00:00,996,545,42,8
2023-05-03 00:00:00+00:00,4499,1299,172,12
2023-05-04 00:00:00+00:00,1637,724,63,7
2023-05-05 00:00:00+00:00,481,273,122,12
2023-05-06 00:00:00+00:00,8,8,33,4
