time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-10 00:00:00+00:00,216,210,9,4
2025-09-11 00:00:00+00:00,12,10,7,3
2025-09-12 00:00:00+00:00,6,6,6,2
2025-09-13 00:00:00+00:00,1159,541,26,5
2025-09-14 00:00:00+00:00,405,394,32,3
2025-09-15 00:00:00+00:00,278,263,43,4
2025-09-16 00:00:00+00:00,2901,1439,36,7
2025-09-17 00:00:00+00:00,147,140,24,2
2025-09-18 00:00:00+00:00,150,146,29,5
2025-09-19 00:00:00+00:00,208,201,26,2
2025-09-20 00:00:00+00:00,779,379,53,6
2025-09-21 00:00:00+00:00,912,487,48,4
2025-09-22 00:00:00+00:00,1223,754,73,13
2025-09-23 00:00:00+00:00,12,12,64,10
