time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-02 00:00:00+00:00,2763,1758,62,4
2026-09-03 00:00:00+00:00,2124,1503,40,16
2026-09-04 00:00:00+00:00,2665,1860,50,13
2026-09-05 00:00:00+00:00,186,181,20,12
2026-09-06 00:00:00+00:00,6,5,6,4
2026-09-07 00:00:00+00:00,67,63,9,9
2026-09-08 00:00:00+00:00,129,124,8,7
2026-09-09 00:00:00+00:00,904,506,10,10
2026-09-10 00:00:00+00:00,2158,1184,27,7
2026-09-11 00:00:00+00:00,1206,966,46,5
2026-09-12 00:00:00+00:00,707,650,15,2
2026-09-13 00:00:00+00:00,1365,915,8,3
2026-09-14 00:00:00+00:00,559,542,44,4
2026-09-15 00:00:00+00:00,1032,649,30,7
