time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-31 00:00:00+00:00,4,4,15,3
2024-09-01 00:00:00+00:00,375,10,38,3
2024-09-02 00:00:00+00:00,3,3,27,4
2024-09-03 00:00:00+00:00,4,4,36,2
2024-09-04 00:00:00+00:00,2,2,23,2
2024-09-05 00:00:00+00:00,378,19,27,5
2024-09-06 00:00:00+00:00,8,8,62,7
2024-09-07 00:00:00+00:00,3,3,13,2
2024-09-08 00:00:00+00:00,185,6,6,3
2024-09-09 00:00:00+00:00,7,7,26,6
2024-09-10 00:00:00+00:00,3,3,38,5
2024-09-11 00:00:00+00:00,377,15,121,5
2024-09-12 00:00:00+00:00,752,26,45,5
2024-09-13 00:00:00+00:00,1117,31,133,8
