time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-15 00:00:00+00:00,278,263,43,4
2025-09-16 00:00:00+00:00,2901,1439,36,7
2025-09-17 00:00:00+00:00,147,140,24,2
2025-09-18 00:00:00+00:00,150,146,29,5
2025-09-19 00:00:00+00:00,208,201,26,2
2025-09-20 00:00:00+00:00,779,379,53,6
2025-09-21 00:00:00+00:00,912,487,48,4
2025-09-22 00:00:00+00:00,1223,754,73,13
2025-09-23 00:00:00+00:00,12,12,70,10
2025-09-24 00:00:00+00:00,17,13,89,8
2025-09-25 00:00:00+00:00,12,9,56,7
2025-09-26 00:00:00+00:00,2306,1194,54,10
2025-09-27 00:00:00+00:00,1231,589,14,6
2025-09-28 00:00:00+00:00,1102,659,69,4
