url_path,views_total,views_unique
/saltyorg/Sandbox,40,19
/saltyorg/Sandbox/tree/master/roles,20,8
/saltyorg/Sandbox/blob/master/roles/wikijs/defaults/main.yml,6,3
/saltyorg/Sandbox/commits/master,6,3
/saltyorg/Sandbox/blob/master/roles/firefox/defaults/main.yml,6,1
/saltyorg/Sandbox/issues,5,4
/saltyorg/Sandbox/actions/runs/11631400854/job/32392594641,4,4
/saltyorg/Sandbox/pulls,4,3
/saltyorg/Sandbox/tree/master/roles/jellyseerr,4,2
/saltyorg/Sandbox/blob/master/roles/teslamate/defaults/main.yml,4,1
