time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-12 00:00:00+00:00,81,73,48,5
2026-05-13 00:00:00+00:00,470,262,11,3
2026-05-14 00:00:00+00:00,544,336,2,2
2026-05-15 00:00:00+00:00,7,5,6,2
2026-05-16 00:00:00+00:00,6,4,5,4
2026-05-17 00:00:00+00:00,4,3,35,4
2026-05-18 00:00:00+00:00,91,76,29,3
2026-05-19 00:00:00+00:00,528,320,30,6
2026-05-20 00:00:00+00:00,7,4,3,2
2026-05-21 00:00:00+00:00,80,73,12,2
2026-05-22 00:00:00+00:00,76,70,9,2
2026-05-23 00:00:00+00:00,26,16,66,5
2026-05-24 00:00:00+00:00,23,18,29,7
2026-05-25 00:00:00+00:00,401,198,30,4
