time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-27 00:00:00+00:00,14,12,14,4
2023-07-28 00:00:00+00:00,25,24,13,6
2023-07-29 00:00:00+00:00,289,271,44,2
2023-07-30 00:00:00+00:00,150,142,26,6
2023-07-31 00:00:00+00:00,13,12,45,7
2023-08-01 00:00:00+00:00,14,14,45,5
2023-08-02 00:00:00+00:00,805,450,14,4
2023-08-03 00:00:00+00:00,239,227,11,3
2023-08-04 00:00:00+00:00,929,562,75,13
2023-08-05 00:00:00+00:00,20,17,56,13
2023-08-06 00:00:00+00:00,86,85,60,4
2023-08-07 00:00:00+00:00,700,331,32,10
2023-08-08 00:00:00+00:00,838,471,95,12
2023-08-09 00:00:00+00:00,448,405,30,5
